Source,Target,weight
9359,7937,126.0
9359,8124,120.0
9359,8125,120.0
9359,8126,120.0
9359,8127,120.0
9359,8128,285.0
9359,8133,300.0
9359,8139,315.0
9359,8151,240.0
9359,8153,435.0
9359,8154,120.0
9359,8155,120.0
9359,8157,240.0
9359,8159,360.0
9359,8160,525.0
9359,8161,240.0
9359,8163,120.0
9359,8164,120.0
9359,8165,375.0
9359,8166,410.0
9359,8167,360.0
9359,8168,120.0
9359,8169,360.0
9359,8172,420.0
9359,8173,200.0
9359,8176,120.0
9359,8178,150.0
9359,8186,150.0
9359,8191,128.0
9359,8197,150.0
9359,8588,120.0
9359,9264,420.0
9360,8723,336.0
9360,8802,608.0
9360,8824,150.0
9360,8835,124.0
9360,8836,150.0
9360,9259,120.0
9361,8964,120.0
9363,9007,120.0
9364,9007,120.0
9365,9007,360.0
9366,8894,120.0
9366,9007,120.0
9367,7474,120.0
9367,7480,120.0
9367,7481,120.0
9368,7409,40.0
9368,7446,40.0
9369,8931,150.0
9369,8956,240.0
9369,8964,360.0
9369,9007,120.0
9369,9039,360.0
9369,9067,120.0
9369,9276,120.0
9369,9335,120.0
9370,7473,120.0
9371,7475,120.0
9371,9354,120.0
9371,9356,120.0
9371,9357,120.0
9372,8565,160.0
9372,8569,160.0
9372,8578,160.0
9372,8586,310.0
9372,8594,160.0
9372,8598,160.0
9372,9169,320.0
9372,9207,470.0
9372,9240,160.0
9372,9325,160.0
9373,8565,137.0
9373,8592,137.0
9373,9169,150.0
9374,8956,240.0
9375,8885,120.0
9375,8931,135.0
9375,8945,120.0
9375,8964,350.0
9375,9008,240.0
9375,9039,120.0
9375,9066,240.0
9375,9276,135.0
9376,8871,240.0
9376,8873,120.0
9376,8877,120.0
9376,8900,120.0
9376,8945,120.0
9376,8956,240.0
9376,8964,590.0
9376,8973,240.0
9376,9007,120.0
9376,9039,360.0
9376,9055,120.0
9376,9066,240.0
9376,9067,120.0
9376,9276,150.0
9377,7448,200.0
9377,7937,150.0
9377,8531,310.0
9377,8532,270.0
9377,8538,120.0
9377,8594,128.0
9378,8531,131.33333
9378,8532,156.66667
9379,8931,120.0
9379,8945,120.0
9379,8964,360.0
9379,9039,120.0
9379,9055,120.0
9379,9067,120.0
9379,9276,150.0
9379,9335,120.0
9380,8565,230.0
9380,8566,120.0
9380,8592,216.0
9381,7882,120.0
9381,8575,120.0
9381,8586,120.0
9381,9117,120.0
9381,9169,120.0
9382,8572,120.0
9382,8573,128.0
9382,8586,240.0
9382,8592,150.0
9382,8594,268.0
9382,8598,240.0
9382,9169,419.0
9382,9207,120.0
9382,9233,234.0
9383,8586,120.0
9383,8598,120.0
9383,9169,108.0
9383,9233,120.0
9384,7937,150.0
9384,8531,298.0
9384,8532,228.0
9384,8536,108.0
9384,8538,120.0
9384,8541,114.0
9384,8542,240.0
9384,8573,120.0
9384,8574,120.0
9384,8575,120.0
9384,8579,120.0
9384,8594,128.0
9384,9117,120.0
9384,9124,120.0
9384,9169,108.0
9384,9377,270.0
9384,9378,120.0
9385,8565,120.0
9385,8594,120.0
9385,8595,120.0
9386,9380,120.0
9386,9385,120.0
9387,8595,120.0
9387,9380,240.0
9388,8586,120.0
9389,8176,160.0
9389,8534,228.0
9389,8535,228.0
9389,8542,160.0
9389,8543,120.0
9389,8544,240.0
9389,8546,268.0
9389,8555,240.0
9389,8556,120.0
9389,8565,310.0
9389,8573,160.0
9389,8578,160.0
9389,8586,270.0
9389,8588,438.0
9389,8590,150.0
9389,8591,300.0
9389,8592,298.0
9389,8594,160.0
9389,8802,460.0
9389,9117,160.0
9389,9169,320.0
9389,9207,240.0
9389,9337,120.0
9389,9372,140.0
9390,8531,242.0
9390,8565,150.0
9390,8592,150.0
9390,9169,108.0
9390,9378,120.0
9391,8586,40.0
9391,9233,120.0
9392,8216,150.0
9392,8218,200.0
9392,8265,200.0
9392,8723,407.5
9392,8802,845.6667
9392,8804,257.0
9392,8805,137.0
9392,8806,478.0
9392,8810,310.0
9392,8811,520.0
9392,8812,470.0
9392,8814,150.0
9392,8818,150.0
9392,8819,150.0
9392,8820,436.0
9392,8821,256.0
9392,8822,831.0
9392,8823,150.0
9392,8824,706.0
9392,8826,405.0
9392,8827,200.0
9392,8829,350.0
9392,8836,768.0
9392,9211,256.0
9392,9230,931.0
9393,8218,120.0
9393,8223,352.0
9393,8234,228.0
9393,8250,280.0
9393,8271,108.0
9393,8723,348.0
9393,8834,150.0
9393,8836,248.0
9393,9104,120.0
9394,8868,40.0
9394,9032,40.0
9395,8921,40.0
9395,10157,40.0
9396,8887,240.0
9396,8964,360.0
9396,9066,240.0
9397,9039,240.0
9398,7474,120.0
9398,7481,120.0
9399,8543,240.0
9399,8544,120.0
9399,9169,120.0
9399,9207,120.0
9400,9401,124.0
9401,7937,142.0
9401,8542,120.0
9401,8565,220.0
9401,9169,200.0
9402,8531,273.5
9402,8532,255.0
9402,8540,120.0
9402,9169,124.0
9402,9390,120.0
9403,8531,120.0
9403,8532,120.0
9404,8338,240.0
9405,8471,244.0
9406,8419,270.0
9407,8410,120.0
9407,8413,150.0
9407,8425,120.0
9408,8365,40.0
9408,8367,160.0
9408,8388,40.0
9409,8381,120.0
9410,8327,110.0
9410,8345,110.0
9410,8348,110.0
9410,8356,120.0
9410,8373,128.0
9411,8275,120.0
9412,8275,240.0
9413,8279,120.0
9414,9298,120.0
9415,8265,605.0
9415,8802,400.0
9415,8820,348.0
9415,9259,160.0
9416,8265,324.0
9416,8268,160.0
9417,8265,174.0
9418,8265,302.0
9419,8262,175.0
9420,8262,144.0
9421,8223,226.0
9421,8250,237.0
9422,8262,139.0
9423,8239,120.0
9423,8248,120.0
9423,8254,120.0
9423,8255,120.0
9423,8256,120.0
9423,9393,120.0
9424,8262,146.0
9424,8723,128.0
9424,8836,150.0
9425,8216,270.0
9425,8223,128.0
9425,8262,432.3333
9428,7171,240.0
9429,9029,120.0
9429,9261,120.0
9430,10237,40.0
9431,9015,360.0
9431,10154,40.0
9433,9015,240.0
9433,9431,240.0
9433,10241,40.0
9434,8921,40.0
9434,9431,110.0
9435,8875,80.0
9436,9431,80.0
9437,8875,80.0
9437,9435,80.0
9438,8875,80.0
9439,9015,133.0
9440,10353,40.0
9441,10055,40.0
9442,9514,40.0
9443,8138,150.0
9443,8174,150.0
9443,9127,120.0
9443,9130,270.0
9444,7362,128.0
9444,7363,128.0
9444,7534,278.0
9444,7937,328.0
9444,8170,120.0
9444,8176,160.0
9444,8197,150.0
9444,9358,120.0
9445,8178,120.0
9445,8180,120.0
9445,8183,120.0
9445,8185,120.0
9445,8191,120.0
9445,9449,120.0
9446,8193,120.0
9447,8190,120.0
9447,8195,120.0
9448,8178,128.0
9448,8185,124.0
9449,8185,120.0
9450,8190,120.0
9450,8193,120.0
9451,8185,252.0
9451,8186,248.0
9451,8193,120.0
9452,8190,146.0
9452,8673,160.0
9453,8139,270.0
9453,8160,240.0
9454,8160,240.0
9454,9359,120.0
9455,8160,135.0
9455,8165,120.0
9455,8172,120.0
9455,8176,120.0
9455,8178,150.0
9455,8197,150.0
9456,8153,240.0
9456,8161,120.0
9456,8165,120.0
9456,9359,240.0
9457,8160,120.0
9457,9359,120.0
9458,8160,120.0
9459,8160,120.0
9460,8160,120.0
9461,8160,120.0
9462,8138,120.0
9462,8143,135.0
9463,8138,120.0
9463,8143,120.0
9464,8098,120.0
9464,9310,120.0
9465,9310,80.0
9466,8098,120.0
9466,9464,120.0
9467,9310,80.0
9467,9465,120.0
9468,9310,80.0
9469,8098,40.0
9470,8098,40.0
9471,8098,120.0
9472,8098,40.0
9473,8098,80.0
9473,8769,320.0
9474,9473,80.0
9475,8098,80.0
9475,9469,40.0
9475,9473,80.0
9476,8098,40.0
9476,9473,80.0
9477,9473,40.0
9478,8098,40.0
9479,8098,40.0
9479,9475,40.0
9480,8098,40.0
9480,9471,40.0
9481,9473,40.0
9482,9473,66.666664
9482,9476,40.0
9483,9471,80.0
9483,9475,80.0
9483,9478,40.0
9484,8098,40.0
9485,9474,40.0
9486,9473,80.0
9486,9485,40.0
9487,9474,120.0
9487,9485,40.0
9487,9486,120.0
9488,8090,40.0
9489,8090,80.0
9489,9488,40.0
9490,8090,80.0
9490,9204,120.0
9490,9488,40.0
9490,9489,40.0
9491,8082,120.0
9491,9204,120.0
9492,8075,40.0
9493,8100,150.0
9494,8072,40.0
9495,8071,40.0
9495,8072,40.0
9496,8071,40.0
9497,8071,40.0
9497,8072,40.0
9497,9495,40.0
9498,8071,120.0
9498,8072,120.0
9499,8072,40.0
9500,8071,40.0
9500,8072,40.0
9501,8072,40.0
9502,8070,120.0
9503,8070,120.0
9504,8070,120.0
9505,8070,120.0
9506,8054,120.0
9506,8066,120.0
9507,8066,240.0
9508,8738,40.0
9509,7215,200.0
9509,7256,474.0
9509,7292,252.0
9509,8047,360.0
9509,8050,150.0
9510,8035,40.0
9511,8034,40.0
9511,8037,120.0
9512,8035,40.0
9512,8037,120.0
9513,8037,40.0
9514,8032,40.0
9515,8001,240.0
9516,7966,40.0
9516,7970,120.0
9517,8042,80.0
9517,8520,40.0
9518,7256,310.0
9518,7292,252.0
9518,8516,40.0
9518,9024,150.0
9520,7958,80.0
9520,7959,100.0
9520,9519,40.0
9521,7704,120.0
9522,7343,428.3333
9522,7347,272.0
9522,7689,150.0
9522,7703,285.0
9522,7937,274.0
9522,8170,120.0
9522,8839,150.0
9523,9349,155.0
9524,7937,137.33333
9525,7927,160.0
9525,7937,155.0
9526,7927,128.0
9526,7937,160.0
9527,7927,160.0
9527,7937,124.0
9527,9349,155.0
9528,7927,160.0
9528,7937,142.0
9528,9349,160.0
9529,7909,120.0
9529,7925,120.0
9529,7952,120.0
9530,7896,120.0
9530,7899,120.0
9531,9103,240.0
9532,7744,120.0
9533,7927,320.0
9533,7928,310.0
9533,7929,160.0
9533,7930,160.0
9533,7937,470.0
9533,7938,310.0
9533,9349,320.0
9534,8910,120.0
9535,9025,360.0
9536,8964,360.0
9537,8900,40.0
9538,8961,40.0
9539,8964,120.0
9540,8871,40.0
9540,9067,120.0
9541,8860,40.0
9542,8855,40.0
9543,9007,40.0
9544,8864,240.0
9544,8868,40.0
9544,8871,40.0
9545,8855,40.0
9546,8894,40.0
9546,9007,40.0
9546,9336,40.0
9547,8563,120.0
9547,9055,120.0
9548,9276,120.0
9549,8945,120.0
9550,8874,360.0
9550,9007,360.0
9551,8894,80.0
9552,8964,120.0
9553,8961,40.0
9553,9276,120.0
9554,8868,120.0
9554,8989,40.0
9555,8964,120.0
9556,9039,120.0
9557,9066,240.0
9558,8984,40.0
9559,8868,40.0
9559,8989,40.0
9560,8855,40.0
9560,8916,40.0
9561,9007,120.0
9562,8885,150.0
9562,8892,124.0
9562,9068,150.0
9563,9007,40.0
9564,8961,40.0
9565,8885,120.0
9565,8931,150.0
9565,9066,240.0
9565,9276,120.0
9566,8870,40.0
9566,8972,40.0
9567,8956,240.0
9567,9067,120.0
9567,9335,120.0
9568,9161,40.0
9569,8887,240.0
9569,8964,376.0
9569,8984,120.0
9569,9066,240.0
9570,8886,40.0
9570,8916,40.0
9570,9322,40.0
9571,8894,40.0
9572,9039,120.0
9573,8872,120.0
9573,9194,120.0
9574,9007,360.0
9574,9365,360.0
9575,9039,120.0
9576,8984,120.0
9576,9276,150.0
9576,9329,120.0
9577,8945,120.0
9578,8961,40.0
9579,8868,40.0
9579,9394,40.0
9580,8961,40.0
9580,9039,40.0
9581,8964,360.0
9582,8984,120.0
9582,10138,120.0
9583,9007,120.0
9584,8872,120.0
9585,9055,120.0
9585,9550,240.0
9586,8945,120.0
9586,9055,120.0
9587,8910,120.0
9588,9039,240.0
9589,8968,40.0
9590,8964,480.0
9591,9055,120.0
9592,8155,120.0
9592,8160,135.0
9592,8165,240.0
9592,8176,240.0
9592,9359,240.0
9593,8614,240.0
9594,7717,40.0
9595,7715,120.0
9596,7689,150.0
9596,7710,423.0
9596,8138,150.0
9597,7710,278.0
9598,7343,285.0
9598,7704,135.0
9599,7343,270.0
9599,7704,270.0
9599,8839,120.0
9600,7343,120.0
9600,7704,120.0
9601,7699,160.0
9601,10290,40.0
9602,7697,360.0
9602,7699,240.0
9602,9195,240.0
9603,7699,120.0
9604,7699,160.0
9605,7689,240.0
9605,8138,150.0
9605,8143,150.0
9605,8172,150.0
9605,8178,150.0
9606,7700,40.0
9607,7686,328.0
9607,7687,248.0
9607,7700,240.0
9607,7717,120.0
9607,9195,368.0
9607,9241,606.0
9607,9606,40.0
9608,7687,160.0
9608,9606,160.0
9611,7609,128.0
9611,7641,160.0
9611,7645,120.0
9611,7658,144.0
9611,7666,240.0
9611,7669,160.0
9611,7670,120.0
9611,7671,120.0
9611,7673,140.0
9611,7794,200.0
9611,7905,310.0
9611,8345,200.0
9611,8855,200.0
9611,9610,120.0
9612,7351,310.0
9612,7352,160.0
9612,7358,160.0
9612,7361,274.0
9612,7371,160.0
9612,7448,310.0
9612,7658,140.0
9612,7736,610.0
9612,7784,160.0
9612,7787,150.0
9612,7790,160.0
9612,9141,150.0
9613,7645,240.0
9613,7653,160.0
9613,7658,160.0
9614,7784,160.0
9614,7795,320.0
9615,7645,120.0
9615,7653,160.0
9615,7658,160.0
9616,7641,160.0
9616,7658,160.0
9616,7666,244.0
9616,9274,244.0
9616,9611,160.0
9617,7648,120.0
9618,7628,40.0
9619,7628,40.0
9619,7638,40.0
9620,9227,120.0
9621,9620,120.0
9622,7613,80.0
9623,7600,128.0
9624,7598,128.0
9624,7599,128.0
9624,7600,128.0
9624,7602,128.0
9624,7605,128.0
9625,7600,128.0
9625,9624,128.0
9626,7575,80.0
9626,7577,40.0
9627,7575,40.0
9628,7542,120.0
9628,7543,120.0
9628,7547,120.0
9628,7574,120.0
9629,7683,120.0
9630,7529,240.0
9631,7534,124.333336
9631,7535,240.0
9632,7382,40.0
9633,7534,120.0
9633,7732,160.0
9634,7534,40.0
9634,9632,40.0
9635,7528,40.0
9635,7534,131.0
9635,7535,120.0
9636,7406,160.0
9636,7445,160.0
9636,7454,160.0
9637,7475,120.0
9637,7485,120.0
9637,9357,120.0
9638,7496,120.0
9638,9354,120.0
9639,7473,120.0
9639,9316,120.0
9640,7474,120.0
9640,7481,120.0
9640,9367,120.0
9641,7481,120.0
9641,9640,120.0
9642,7473,120.0
9643,7498,120.0
9644,7473,120.0
9644,7487,120.0
9644,7498,120.0
9644,9643,120.0
9645,7487,120.0
9645,7498,120.0
9645,9643,120.0
9646,7473,120.0
9646,9639,120.0
9646,9642,120.0
9647,7436,120.0
9647,7454,120.0
9648,7436,40.0
9649,9368,40.0
9650,7431,40.0
9651,7431,40.0
9652,7431,40.0
9652,9651,40.0
9653,7431,40.0
9653,9650,40.0
9654,7431,40.0
9654,9651,40.0
9654,9653,40.0
9654,9655,40.0
9655,7431,40.0
9656,7436,40.0
9657,7418,120.0
9657,7500,150.0
9657,7502,150.0
9657,7503,150.0
9657,7506,150.0
9657,7507,150.0
9657,9116,150.0
9657,9141,320.0
9658,7358,120.0
9658,7361,120.0
9658,7362,120.0
9658,7367,120.0
9658,7376,124.0
9659,7323,480.0
9660,7300,120.0
9661,7311,120.0
9662,7309,120.0
9663,7300,140.0
9663,7780,160.0
9663,7784,160.0
9663,7795,160.0
9664,7266,120.0
9664,7288,120.0
9665,9684,40.0
9665,10375,120.0
9667,7272,120.0
9668,7264,120.0
9669,7272,120.0
9669,9666,120.0
9669,9667,120.0
9672,7256,120.0
9674,7199,360.0
9674,7246,360.0
9675,7228,120.0
9676,9665,120.0
9677,7272,120.0
9678,7265,120.0
9679,7209,40.0
9679,7265,40.0
9679,7272,120.0
9679,9665,80.0
9679,9676,120.0
9680,7293,40.0
9681,7203,160.0
9681,7252,120.0
9681,7265,160.0
9682,7264,120.0
9684,7272,120.0
9684,9676,120.0
9684,9679,80.0
9684,9723,120.0
9684,9727,80.0
9685,7262,40.0
9686,9671,120.0
9687,9678,120.0
9687,9685,120.0
9688,7256,120.0
9689,7262,40.0
9690,7293,40.0
9691,9675,120.0
9692,7201,40.0
9693,7262,40.0
9694,7224,40.0
9694,7261,120.0
9694,9671,120.0
9694,9688,120.0
9696,9673,120.0
9696,9695,120.0
9697,7225,120.0
9699,9688,120.0
9699,9694,120.0
9701,7245,40.0
9702,7252,120.0
9702,7265,120.0
9703,7206,40.0
9703,7256,120.0
9703,7259,120.0
9703,9678,120.0
9703,9685,40.0
9703,9687,120.0
9704,7201,240.0
9704,7216,120.0
9704,7258,240.0
9705,9698,40.0
9706,7240,80.0
9706,9691,120.0
9707,7224,120.0
9707,9670,120.0
9708,7272,120.0
9708,9677,120.0
9708,9729,120.0
9709,7288,80.0
9710,7186,240.0
9710,7195,120.0
9710,7246,360.0
9711,7183,100.0
9711,7288,100.0
9712,9670,120.0
9712,9683,120.0
9713,7262,120.0
9713,9693,80.0
9713,9700,120.0
9714,7272,120.0
9714,9677,120.0
9715,7235,40.0
9715,7240,40.0
9716,7272,120.0
9716,9666,120.0
9717,8433,120.0
9718,8419,120.0
9718,8434,360.0
9719,8802,288.0
9719,8804,300.0
9719,8806,460.0
9719,8810,320.0
9719,8812,124.0
9719,8817,320.0
9719,8827,288.0
9719,8835,320.0
9719,9259,320.0
9721,9697,40.0
9721,9720,40.0
9722,7261,40.0
9722,9686,120.0
9722,9694,120.0
9722,9703,120.0
9723,9679,80.0
9724,9706,40.0
9725,7272,120.0
9726,7272,120.0
9726,9669,120.0
9726,9677,120.0
9727,9679,120.0
9727,9723,120.0
9728,7272,120.0
9728,9725,120.0
9728,9730,120.0
9729,9677,120.0
9729,9726,120.0
9730,7272,120.0
9731,7293,40.0
9732,7288,40.0
9732,9705,40.0
9733,7264,120.0
9735,8068,80.0
9735,9328,80.0
9736,8037,120.0
9737,9139,120.0
9738,9139,120.0
9739,7174,120.0
9739,7175,120.0
9739,9140,120.0
9740,7176,12.0
9740,9738,120.0
9741,7173,12.0
9743,7174,120.0
9743,7175,120.0
9744,7173,12.0
9744,9741,12.0
9744,9742,12.0
9745,7173,120.0
9745,7174,120.0
9746,9313,120.0
9747,9742,12.0
9747,9744,12.0
9748,7171,120.0
9749,7168,120.0
9749,7171,120.0
9749,7172,120.0
9750,7170,120.0
9750,7171,240.0
9750,8771,120.0
9750,9428,240.0
9751,7169,120.0
9751,7171,240.0
9752,7169,120.0
9752,7171,240.0
9752,9754,120.0
9753,9764,120.0
9754,7169,200.0
9754,7171,120.0
9755,7168,120.0
9755,7170,120.0
9755,7171,124.0
9755,9750,120.0
9756,7171,120.0
9757,7171,120.0
9757,9750,240.0
9757,9755,120.0
9758,7169,120.0
9758,7171,240.0
9758,9751,120.0
9759,7170,240.0
9759,7171,240.0
9759,9750,240.0
9760,7170,120.0
9760,7171,240.0
9760,9426,120.0
9761,7171,240.0
9761,9427,120.0
9761,9753,240.0
9761,9760,120.0
9762,7170,120.0
9762,7171,200.0
9762,9758,120.0
9763,7171,120.0
9764,7171,120.0
9764,9428,120.0
9764,9750,240.0
9765,9203,40.0
9765,9771,40.0
9766,9770,40.0
9767,9203,40.0
9768,9203,40.0
9769,9203,40.0
9770,9203,80.0
9771,9203,80.0
9771,9766,40.0
9771,9770,120.0
9771,10074,40.0
9772,9203,120.0
9773,9203,120.0
9774,9203,40.0
9774,9767,40.0
9775,9203,40.0
9776,8543,240.0
9777,8543,240.0
9778,8543,240.0
9779,8531,120.0
9779,8532,120.0
9779,8594,128.0
9780,8531,120.0
9780,8532,120.0
9781,8531,120.0
9781,9169,108.0
9782,8511,40.0
9782,8516,120.0
9783,8504,40.0
9783,8511,40.0
9783,8516,120.0
9783,8517,160.0
9783,8524,40.0
9784,8493,120.0
9784,8494,240.0
9785,8365,40.0
9786,8471,240.0
9787,8461,40.0
9788,8461,40.0
9789,8419,240.0
9789,8454,120.0
9790,8434,40.0
9791,8433,120.0
9792,8417,120.0
9793,8410,120.0
9793,8413,120.0
9794,8410,535.0
9795,8326,120.0
9795,8330,120.0
9795,8348,120.0
9795,8381,280.0
9796,8356,120.0
9797,8334,40.0
9797,8356,120.0
9797,8375,160.0
9798,8275,450.0
9799,8275,120.0
9800,8275,124.0
9801,8275,364.0
9802,8275,240.0
9803,8275,240.0
9804,8275,240.0
9804,9298,120.0
9805,8275,570.0
9805,8283,124.0
9805,9298,150.0
9806,8836,150.0
9807,8546,128.0
9807,9169,313.0
9808,8561,120.0
9808,8594,120.0
9809,7506,150.0
9809,7723,128.0
9809,7894,240.0
9809,8176,160.0
9809,8178,150.0
9809,8557,108.0
9809,8592,112.0
9809,9123,150.0
9809,9349,160.0
9810,8557,240.0
9811,8561,120.0
9812,9380,120.0
9813,7384,120.0
9813,8565,120.0
9813,8566,120.0
9813,8567,120.0
9813,8594,120.0
9813,9169,120.0
9814,9169,120.0
9815,8555,120.0
9816,8592,137.0
9816,9169,150.0
9817,9389,120.0
9818,9169,120.0
9819,9169,124.0
9820,9169,120.0
9821,9007,40.0
9822,9539,120.0
9823,8871,360.0
9823,9244,360.0
9824,8868,120.0
9824,8894,120.0
9824,8910,120.0
9824,8989,120.0
9824,9007,120.0
9824,9055,120.0
9824,9067,120.0
9824,9335,120.0
9825,8864,120.0
9826,8586,120.0
9826,9169,129.0
9826,9207,120.0
9826,9233,126.0
9826,9382,120.0
9826,9383,120.0
9827,8572,120.0
9827,8583,120.0
9827,8586,120.0
9827,9169,108.0
9827,9207,120.0
9827,9233,120.0
9827,9391,120.0
9828,8586,120.0
9828,9233,240.0
9829,8586,120.0
9829,8594,120.0
9829,9233,120.0
9830,8565,120.0
9830,8586,120.0
9830,9169,240.0
9831,8565,120.0
9831,8594,120.0
9831,9387,120.0
9832,8586,120.0
9832,8594,128.0
9832,8598,120.0
9832,9169,236.0
9832,9233,114.0
9832,9826,40.0
9832,9829,120.0
9833,8586,40.0
9833,9169,120.0
9834,8565,566.0
9834,8573,278.0
9834,8577,124.0
9834,8578,278.0
9834,8581,274.0
9834,8583,128.0
9834,8585,128.0
9834,8586,278.0
9834,8596,278.0
9834,8597,288.0
9834,8598,150.0
9834,8833,128.0
9834,9169,328.0
9834,9207,406.0
9834,9233,128.0
9834,9240,150.0
9834,9325,150.0
9834,9389,422.0
9834,9827,128.0
9835,8565,220.0
9835,8591,220.0
9835,9169,220.0
9836,8565,220.0
9836,8573,160.0
9836,8591,185.0
9836,8596,150.0
9836,9169,296.0
9836,9207,150.0
9837,8565,350.0
9837,8573,150.0
9837,8581,150.0
9837,8586,300.0
9837,8591,175.0
9837,9169,321.0
9837,9207,150.0
9837,9325,150.0
9837,9389,150.0
9838,8591,135.0
9838,8594,128.0
9838,9169,300.0
9839,8565,274.0
9839,8580,150.0
9839,8589,150.0
9839,8591,182.5
9839,9169,397.5
9840,8565,300.0
9840,8591,135.0
9840,9169,296.0
9841,8591,170.0
9841,9169,220.0
9842,8534,150.0
9842,8565,120.0
9842,8567,120.0
9842,8573,120.0
9842,8577,120.0
9842,8596,120.0
9842,9169,320.0
9842,9240,120.0
9842,9325,160.0
9843,8594,120.0
9844,8595,120.0
9844,9169,120.0
9845,8565,120.0
9845,8583,240.0
9845,9169,120.0
9846,8565,120.0
9846,9169,120.0
9847,9169,160.0
9848,9169,120.0
9849,8565,120.0
9849,9169,120.0
9850,8601,120.0
9850,8669,120.0
9851,8619,40.0
9852,8627,120.0
9853,8601,150.0
9853,8623,278.0
9853,8624,240.0
9853,8625,278.0
9853,8627,845.0
9853,8629,620.0
9853,8630,360.0
9853,8649,898.0
9853,8669,150.0
9853,8683,124.0
9853,9072,124.0
9854,8627,150.0
9855,8640,120.0
9856,8665,120.0
9857,8665,120.0
9858,8665,120.0
9859,8619,150.0
9859,8684,135.0
9859,9306,120.0
9860,8682,120.0
9861,8684,120.0
9862,8685,120.0
9863,8700,120.0
9863,8701,350.0
9863,8702,460.0
9864,8700,120.0
9864,8702,500.0
9865,8700,200.0
9865,8701,350.0
9865,8702,540.0
9865,9169,260.0
9866,8702,120.0
9867,8701,200.0
9867,9277,120.0
9867,9866,120.0
9868,8701,120.0
9869,8701,200.0
9869,8702,350.0
9870,8700,120.0
9870,8701,120.0
9870,8702,120.0
9871,8662,120.0
9871,8700,120.0
9871,8701,160.0
9871,8702,500.0
9871,9863,150.0
9872,8708,120.0
9872,8714,120.0
9873,8708,120.0
9874,9087,120.0
9874,9098,240.0
9875,9089,358.0
9876,8729,240.0
9877,8738,40.0
9877,8739,40.0
9878,8738,40.0
9878,8739,40.0
9879,8736,40.0
9879,8739,40.0
9881,8739,40.0
9881,8742,40.0
9881,9880,40.0
9882,8738,40.0
9882,8739,40.0
9883,8742,40.0
9883,9256,40.0
9884,8747,447.0
9884,9078,280.0
9885,9078,120.0
9886,8715,120.0
9886,9082,120.0
9887,8792,240.0
9888,8771,120.0
9888,9901,120.0
9889,9918,120.0
9891,8786,120.0
9891,8796,120.0
9891,8799,120.0
9892,8769,294.0
9892,8771,120.0
9892,8785,310.0
9892,8799,310.0
9893,9890,120.0
9895,8773,120.0
9895,9893,120.0
9896,8799,120.0
9897,8786,120.0
